,user_id,tweets_count,followers_count,friends_count,has_name,has_image,has_address,has_bio,profile_has_url,present_in_list,friends_to_followers_ratio,label
403,948165787,21,11,46,1,1,0,0,0,0,4.181818181818182,1
404,955966339,316,35,98,1,1,1,1,1,0,2.8,1
405,960978096,69,27,59,1,1,0,0,0,0,2.185185185185185,1
406,962500717,45,6,47,1,1,0,1,0,0,7.833333333333333,1
407,964327405,52,26,40,1,1,1,1,1,0,1.5384615384615385,1
408,968350345,31,41,103,1,1,1,1,1,1,2.5121951219512195,1
409,971643848,31,56,206,1,1,0,1,0,1,3.6785714285714284,1
410,974434579,579,65,178,1,1,0,0,0,1,2.7384615384615385,1
411,982398253,42,6,41,1,1,0,0,0,0,6.833333333333333,1
412,982457101,25,17,69,1,1,0,0,0,0,4.0588235294117645,1
413,982676647,347,18,47,1,1,0,0,0,0,2.611111111111111,1
414,11990112,3353,1252,822,1,1,1,1,1,1,0.6565495207667732,1
415,14474989,571,47,22,1,1,1,1,1,1,0.46808510638297873,1
416,14867242,165,93,45,1,1,1,0,1,1,0.4838709677419355,1
417,15530118,51,21,42,1,1,1,1,1,1,2.0,1
418,17498356,64,47,98,1,1,0,1,1,1,2.0851063829787235,1
419,19861856,3628,947,699,1,1,1,1,1,1,0.7381203801478353,1
420,22407164,37,7,27,1,1,0,0,0,0,3.857142857142857,1
421,22600059,5,11,5,1,0,0,0,0,0,0.45454545454545453,1
422,22840934,2760,272,155,1,1,1,1,1,1,0.5698529411764706,1
423,22994885,3420,615,376,1,1,1,1,1,1,0.6113821138211382,1
424,30638954,3192,253,320,1,1,1,1,0,1,1.2648221343873518,1
425,31107779,132,43,90,1,1,0,1,1,0,2.0930232558139537,1
426,45434489,508,99,110,1,1,1,1,0,1,1.1111111111111112,1
427,47081262,282,89,182,1,1,0,1,1,1,2.044943820224719,1
428,47637732,2283,239,489,1,1,1,1,0,1,2.0460251046025104,1
429,61728897,49,40,98,1,1,1,1,1,1,2.45,1
430,72863207,6439,19682,17637,1,1,1,1,1,1,0.8960979575246418,1
431,80849401,1852,123,154,1,1,1,1,0,1,1.2520325203252032,1
432,91866630,4026,15206,51,1,1,1,1,1,1,0.0033539392345126925,1
433,96109716,3611,89,29,1,1,1,1,1,1,0.3258426966292135,1
434,118197667,339,45,21,1,1,1,1,1,1,0.4666666666666667,1
435,133387350,238,18,20,1,1,1,1,1,0,1.1111111111111112,1
436,206326866,5,12,3,1,0,0,0,0,0,0.25,1
437,240173232,1576,30,32,1,1,1,1,0,1,1.0666666666666667,1
438,240821668,29,16,32,1,1,0,0,1,0,2.0,1
439,254497239,1877,235,169,1,1,1,1,1,1,0.7191489361702128,1
440,281623827,689,67,132,1,1,1,0,0,1,1.9701492537313432,1
441,294182639,102,15,27,1,1,1,0,1,1,1.8,1
442,305476548,83,54,77,1,1,1,1,1,1,1.4259259259259258,1
443,333412049,673,57,161,1,1,0,1,1,1,2.824561403508772,1
444,339887833,83,38,26,1,1,1,1,0,1,0.6842105263157895,1
445,363161920,6420,399,456,1,1,1,1,1,1,1.1428571428571428,1
446,394789922,322,55,135,1,1,1,1,1,0,2.4545454545454546,1
447,397034400,42,18,13,1,1,1,0,0,0,0.7222222222222222,1
448,425767265,4,9,14,1,0,0,0,0,0,1.5555555555555556,1
449,425878819,287,6,23,1,1,1,1,1,1,3.8333333333333335,1
450,443896569,2785,428,195,1,1,1,1,1,1,0.45560747663551404,1
451,488525613,11,1,14,1,1,0,0,0,0,14.0,1
452,583885189,1989,2395,2481,1,1,0,1,1,1,1.0359081419624216,1
453,588147020,20,15,28,1,1,0,0,0,0,1.8666666666666667,1
454,614133542,310,108,102,1,1,0,1,1,1,0.9444444444444444,1
455,780431689,1,2,9,1,1,0,0,1,0,4.5,1
456,791830218,2,12,23,1,1,0,0,1,0,1.9166666666666667,1
457,821873300,1,1,17,1,0,0,0,0,0,17.0,1
458,832044601,28,5,45,1,1,0,0,0,0,9.0,1
459,851100607,9,18,37,1,1,0,1,1,1,2.0555555555555554,1
460,890871740,2,11,13,1,1,0,0,1,0,1.1818181818181819,1
461,975603631,1,1,3,1,0,0,0,0,0,3.0,1
462,980531466,1,1,1,1,1,0,0,1,0,1.0,1
463,983033413,124,5,35,1,1,1,0,0,0,7.0,1
464,1010894497,212,59,66,1,1,1,1,1,0,1.11864406779661,1
465,39588706,3,3,9,1,1,0,0,0,0,3.0,1
466,13972932,3235,7841,584,1,1,1,1,1,1,0.07448029588062748,1
467,90626911,160,152,293,1,1,1,0,0,1,1.9276315789473684,1
468,321257315,16,7,46,1,1,1,1,0,0,6.571428571428571,1
